start_time:2016-12-10 08:03:43,device_id:00000001,cmd_cnt:32
_time,G_STA,G_LON,G_LAT,G_ALT,G_pdop,G_hdop,G_vdop,G_SPD,G_DIR,G_DATE,G_TIME,SL_V,SL_GPS,SL_BD,G_MODE,_0103,_0104,_0105,_0106,_0107,_010c,_010d,_010e,_010f,_0110,_0111,_0115,_011f,_0121,_0124,_012e,_0130,_0131,_0133,_0134,_013c,_013e,_0142,_0143,_0144,_0145,_0147,_0149,_014a,_014c,_014d,_014e
2016-12-10 08:04:03,1,113.50210-E,22.97064-N,6.4m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:26,19,11,12,3,41030200,410457,410587,410682,41077b,410c0b1b,410d00,410e96,410f42,411000af,41112f,41157dff,411f1114,41210000,41247f17686d,err,4130ff,413141c8,41335d,err,413c14d4,413e126b,41423469,41430024,err,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:04,1,113.50210-E,22.97064-N,5.9m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:27,19,11,12,3,41030200,410458,410587,410682,41077b,410c0af3,410d00,410e95,410f43,err,41112f,41157dff,411f1115,41210000,41247f7168bd,412e24,4130ff,413141c8,err,41347f8e7ffe,413c14ce,413e1266,41423469,41430024,41447ff2,414500,414782,414928,err,414c2f,414d0000,414e7e2c
2016-12-10 08:04:05,1,113.50210-E,22.97064-N,5.3m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:28,19,11,12,3,41030200,410457,410587,410681,41077b,410c0acd,410d00,410e92,410f43,411000ad,41112f,411580ff,411f1116,41210000,41247f3a68b3,412e24,4130ff,err,41335d,41347f0a7ffb,413c14c8,err,4142347d,41430023,41447ff2,err,414783,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:06,1,113.50210-E,22.97064-N,4.8m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:29,19,11,12,3,41030200,410458,410587,410681,41077b,410c0aa8,410d00,410e93,410f43,411000b2,41112f,411580ff,err,41210000,41247fea6999,412e25,4130ff,err,41335d,4134802b8001,413c14c2,413e125e,err,41430024,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:07,1,113.50210-E,22.97064-N,4.5m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:30,19,11,12,3,41030200,410457,err,410681,41077b,410c0aae,410d00,410e92,410f43,411000ad,41112f,411580ff,411f1118,41210000,err,412e24,4130ff,413141c8,41335d,err,413c14bd,413e125a,41423469,41430025,err,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:08,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:31,19,11,12,3,41030200,err,410587,410681,41077b,err,410d00,410e94,410f43,411000ad,41112f,411580ff,err,41210000,41247f6268e5,412e24,4130ff,err,41335d,41347f897ffe,413c14b7,413e1255,err,41430024,41447ff2,414500,414782,414928,414a51,414c2f,err,414e7e2c
2016-12-10 08:04:10,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:32,19,11,12,3,41030200,410458,410587,410680,41077b,410c0a8c,410d00,410e96,410f43,411000af,41112f,411580ff,411f111a,41210000,41247fcb6971,412e24,4130ff,413141c8,41335d,41347fc78000,413c14b2,err,41423469,41430024,41447ff2,414500,414782,414928,err,414c2f,414d0000,414e7e2c
2016-12-10 08:04:10,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:33,19,11,12,3,41030200,410458,410587,410680,41077b,410c0ab7,410d00,410e93,410f43,411000ad,err,411580ff,411f111b,41210000,41247fda69a3,412e24,4130ff,413141c8,41335d,41347fe18000,413c14ac,413e124d,4142347d,41430023,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:11,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:34,19,11,12,3,41030200,410458,410587,410681,41077b,410c0a60,410d00,410e98,410f43,411000aa,err,411580ff,err,41210000,4124802e69d5,412e24,4130ff,413141c8,41335d,413480238001,413c14a7,err,41423469,41430024,41447ff2,err,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:12,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:35,19,11,12,3,41030200,410457,410587,410681,41077b,410c0a88,410d00,410e93,410f43,411000aa,41112f,411580ff,411f111d,41210000,41247f6f68ef,412e24,4130ff,413141c8,41335d,41347f6f7ffd,413c14a2,413e1244,err,41430024,41447ff2,414500,err,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:13,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:36,19,11,12,3,41030200,410458,410587,410681,41077b,410c0a3d,410d00,410e8f,410f43,411000b5,411130,411580ff,411f111e,41210000,4124801169d5,412e25,4130ff,413141c8,err,413480258001,413c149d,413e1240,4142347d,err,41447ff2,err,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:14,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:37,19,11,12,3,41030200,410458,410587,err,41077b,410c0a69,410d00,err,410f43,411000ab,41112f,411580ff,err,41210000,41247ff069ad,412e24,4130ff,err,41335d,41347fda8000,413c1498,413e123c,41423469,41430024,41447ff2,err,414782,414928,414a51,414c30,err,414e7e2c
2016-12-10 08:04:16,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:38,19,11,12,3,41030200,410458,err,410682,41077b,410c0a8c,410d00,410e92,410f43,411000ab,err,411580ff,411f1121,41210000,412480366a07,412e24,4130ff,413141c8,41335d,413480418002,413c1493,413e1238,4142347d,41430024,41447ff2,err,414782,err,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:16,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:39,19,11,12,3,41030200,410458,410587,410682,41077b,410c0a66,410d00,410e93,410f43,411000a5,41112f,411580ff,411f1121,41210000,412480416a11,412e24,4130ff,413141c8,err,413480698003,413c148e,413e1234,err,41430025,41447ff2,414500,414782,414928,414a51,err,414d0000,414e7e2c
2016-12-10 08:04:17,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:40,19,11,12,3,41030200,410458,410587,410682,41077b,410c0a69,410d00,410e94,410f43,411000ab,41112f,411580ff,411f1122,41210000,err,412e24,4130ff,413141c8,41335d,err,413c1489,413e1230,4142347d,41430023,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:18,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:41,19,11,12,3,41030200,410458,err,410682,err,410c0a63,410d00,410e93,410f43,411000a7,41112f,411580ff,411f1123,41210000,41247fe76999,412e24,4130ff,413141c8,41335d,41347fea8000,413c1483,413e122c,err,41430025,41447ff2,414500,err,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:19,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:42,19,11,12,3,41030200,410458,410587,410682,41077b,410c0a44,410d00,410e91,410f43,411000ad,41112f,411580ff,411f1124,41210000,4124804869f3,412e23,4130ff,413141c8,41335d,413480368001,413c1483,413e122c,4142347d,41430025,41447ff2,414500,414782,414928,err,414c2f,414d0000,414e7e2c
2016-12-10 08:04:20,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:43,19,11,12,3,41030200,410459,410587,410683,41077b,410c0a98,err,410e8b,410f43,411000ad,41112f,err,411f1125,41210000,41247f386895,412e25,4130ff,413141c8,41335d,err,413c1478,413e1224,41423469,41430025,err,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:21,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:44,19,11,12,3,41030200,410459,410587,410682,41077b,410c0a7f,410d00,410e8e,err,411000aa,41112f,411580ff,411f1126,err,41247ede6809,412e24,4130ff,413141c8,err,41347eda7ff9,413c1472,413e1220,41423456,err,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,err
2016-12-10 08:04:22,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:45,19,11,12,3,41030200,410458,410587,410681,41077b,410c0a12,410d00,410e8e,410f44,411000ab,41112f,411580ff,411f1127,41210000,41247e946791,412e23,4130ff,413141c8,41335d,41347e847ff6,err,413e1220,4142347d,41430025,41447ff2,414500,414782,err,414a51,err,414d0000,414e7e2c
2016-12-10 08:04:23,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:46,19,11,12,3,err,410458,410587,410681,41077b,410c0a6c,410d00,410e8f,410f44,411000ab,41112f,411580ff,411f1128,41210000,41247f4368e5,412e24,4130ff,413141c8,err,41347f4c7ffc,413c146c,413e121b,err,41430024,41447ff2,414500,414782,414928,414a51,err,414d0000,414e7e2c
2016-12-10 08:04:24,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:47,19,11,12,3,41030200,410459,410587,410681,41077b,410c0a3d,410d00,410e92,410f44,411000ad,41112f,411580ff,411f1129,41210000,41247fec698f,412e23,4130ff,413141c8,41335d,413480008000,413c1465,413e1217,41423469,41430025,41447ff2,414500,err,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:25,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:48,19,11,12,3,41030200,410459,err,410681,41077b,410c0a88,410d00,410e8f,410f44,411000ab,err,411580ff,411f112a,41210000,41247fac693f,412e24,4130ff,413141c8,err,41347f9d7fff,err,413e120f,41423469,41430023,41447ff2,414500,414782,414928,err,414c2f,414d0000,414e7e2c
2016-12-10 08:04:26,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:49,19,11,12,3,41030200,err,410588,410680,41077b,410c0a63,410d00,err,410f44,411000ad,41112f,err,411f112b,err,41247fcb695d,412e24,4130ff,413141c8,err,41347fd88000,413c1451,413e120a,4142347d,41430024,41447ff2,414500,err,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:28,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:50,18,11,12,3,41030200,410459,410588,410681,41077b,410c0a53,410d00,410e91,410f44,411000ab,41112f,411580ff,411f112c,41210000,41247fda697b,err,4130ff,413141c8,41335d,41347fe78000,err,413e120a,41423469,41430025,41447ff2,414500,414782,414928,err,414c2f,414d0000,414e7e2c
2016-12-10 08:04:28,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:51,19,11,12,3,41030200,410459,410588,410681,41077b,410c0a69,410d00,410e8f,410f44,411000aa,41112f,411580ff,411f112d,41210000,err,412e24,4130ff,413141c8,41335d,err,413c144b,413e1206,41423469,41430025,err,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:29,1,113.50210-E,22.97064-N,4.0m,1.4,0.7,1.2,0.000,0.000,2016-12-10,00:03:52,19,11,12,3,41030200,410459,410588,410681,41077b,410c0a56,410d00,410e90,err,411000aa,41112f,411580ff,411f112e,err,41247fe36999,412e24,4130ff,413141c8,err,41347fc77fff,413c1444,413e1201,41423456,41430025,41447ff2,414500,err,414928,414a51,414c2f,414d0000,err
2016-12-10 08:04:30,1,113.50210-E,22.97064-N,4.0m,1.4,0.7,1.2,0.000,0.000,2016-12-10,00:03:53,19,11,12,3,41030200,err,410588,410680,41077b,err,410d00,410e8f,410f44,411000ab,41112f,411580ff,err,41210000,41247f5b68db,412e23,4130ff,err,41335d,41347fac7fff,413c143e,413e11fd,err,41430025,41447ff2,414500,414782,err,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:32,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:54,19,11,12,3,41030200,410459,410588,410680,41077b,410c0a4a,410d00,410e8f,410f44,411000a8,err,411580ff,411f1130,41210000,41247f96690d,err,4130ff,413141c8,41335d,41347f5d7ffc,err,413e11f8,41423469,41430025,41447ff2,err,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:32,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:55,19,11,12,3,41030200,410458,410588,410680,41077b,410c0a3a,err,410e90,410f44,411000aa,41112f,411580ff,411f1131,err,412480696a43,412e23,4130ff,413141c8,41335d,413480648003,err,413e11f3,41423456,41430025,41447ff2,err,414782,414928,414a51,414c2f,err,414e7e2c
2016-12-10 08:04:33,1,113.50210-E,22.97064-N,4.0m,1.4,0.7,1.2,0.000,0.000,2016-12-10,00:03:56,19,11,12,3,41030200,410459,410588,410681,41077b,410c0a2b,410d00,410e8f,410f44,411000a8,41112f,411580ff,411f1132,41210000,4124811c6ac5,412e23,4130ff,413141c8,41335d,413481098007,413c142a,413e11ef,err,41430024,41447ff2,414500,err,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:34,1,113.50210-E,22.97064-N,4.0m,1.4,0.7,1.2,0.000,0.000,2016-12-10,00:03:57,19,11,12,3,41030200,410459,410588,err,41077b,410c0a69,410d00,410e8f,410f44,411000aa,41112f,41157dff,411f1133,41210000,4124800f69b7,412e24,4130ff,413141c8,err,413480028000,413c1423,413e11ea,err,41430024,41447ff2,414500,414782,414928,414a51,err,414d0000,414e7e2c
2016-12-10 08:04:35,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:58,19,11,12,3,41030200,410459,410588,410681,41077b,410c0a56,410d00,410e91,410f44,411000a7,41112f,411580ff,411f1134,41210000,41247ffb69a3,412e24,4130ff,413141c8,41335d,41347fec8000,413c141c,413e11e5,41423456,41430025,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,err
2016-12-10 08:04:36,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:59,19,11,12,3,41030200,410459,410588,410682,41077b,410c0a21,410d00,410e90,410f44,411000ab,41112f,411580ff,411f1135,41210000,4124805c6a1b,412e24,4130ff,err,41335d,4134807c8003,413c1416,413e11e0,41423456,41430025,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:37,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:00,19,11,12,3,41030200,410459,410588,err,41077b,410c0a3d,410d00,410e90,410f44,411000a8,41112f,411580ff,411f1136,41210000,41247fc46985,412e23,4130ff,413141c8,err,41347faa7fff,413c1410,413e11dc,err,41430024,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:38,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:01,19,11,12,3,41030200,410458,410588,410682,41077b,410c0a34,410d00,410e91,410f44,411000aa,41112f,411580ff,411f1137,41210000,41247fb76967,412e23,4130ff,413141c8,41335d,41347fbc8000,err,413e11d7,41423456,41430025,41447ff2,err,414782,414928,414a51,414c2f,err,414e7e2c
2016-12-10 08:04:39,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:02,19,11,12,3,41030200,410459,410588,err,41077b,410c0a4a,410d00,410e8d,410f44,411000a8,41112f,411580ff,411f1138,41210000,412480926a57,412e24,4130ff,413141c8,41335d,413480878003,413c140a,413e11d7,41423442,41430025,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:40,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:03,19,11,12,3,41030200,410459,410588,err,41077b,410c0a24,410d00,410e92,err,411000aa,41112f,411580ff,411f1139,err,41247f6a68e5,412e24,4130ff,413141c8,err,41347f7c7ffd,err,413e11cf,4142342f,41430024,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:41,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:04,19,11,12,3,41030200,410459,410588,410682,41077b,410c0a28,410d00,410e8f,410f44,411000aa,41112f,411580ff,411f113a,41210000,41247fe76999,412e24,4130ff,413141c8,err,4134800a8001,413c13fd,413e11cf,41423442,err,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:42,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:05,19,11,12,3,err,410458,410588,410683,41077b,410c0a69,err,410e93,410f44,411000a7,41112f,err,411f113b,41210000,4124802369d5,412e24,4130ff,413141c8,41335d,err,413c13f1,err,41423442,41430024,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:43,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:06,19,11,12,3,41030200,410458,410588,410683,41077b,410c0a66,410d00,410e8f,410f44,411000aa,41112f,411580ff,411f113c,41210000,4124806d6a61,412e23,4130ff,413141c8,41335d,413480878004,413c13f1,413e11c6,4142342f,41430024,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:44,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:07,19,11,12,3,err,410458,410588,410683,41077b,410c0a41,err,410e90,410f44,411000a7,41112f,41157dff,411f113d,err,41247fe1697b,412e23,4130ff,err,41335d,41347fec8000,413c13e4,413e11be,4142342f,41430025,err,414500,414782,414928,414a51,err,414d0000,414e7e2c
2016-12-10 08:04:46,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:08,18,11,12,3,41030200,410459,410588,410683,41077b,410c0a4d,err,410e8f,410f44,411000aa,41112f,411580ff,411f113e,41210000,41247fcb697b,412e24,4130ff,err,41335d,err,413c13de,413e11b9,4142341b,41430025,err,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:46,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:09,18,11,12,3,41030200,410458,410588,410683,41077b,410c0a2e,410d00,410e93,410f44,411000aa,err,411580ff,411f113f,41210000,41247fbc695d,412e24,4130ff,413141c8,41335d,41347fc77fff,413c13de,413e11b9,4142341b,41430024,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:47,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:10,18,11,12,3,err,410459,410588,410683,41077b,410c0a05,410d00,410e92,410f44,411000aa,41112f,411580ff,411f1140,41210000,41247f8e6935,412e23,4130ff,413141c8,41335d,41347fa17fff,413c13d8,413e11b5,4142342f,41430025,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:48,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:11,18,11,12,3,41030200,410458,410588,410683,41077b,410c0a47,410d00,410e90,410f44,411000a8,41112f,411580ff,411f1141,41210000,41247ff069a3,412e24,4130ff,413141c8,err,41347fd88000,413c13d3,413e11b1,err,41430026,41447ff2,414500,414782,414928,414a51,err,414d0000,414e7e2c
2016-12-10 08:04:49,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:12,18,11,12,3,41030200,410458,410589,410683,41077b,410c0a5a,410d00,410e92,410f44,411000aa,41112f,411580ff,411f1142,41210000,41247fd16949,err,4130ff,413141c8,41335d,err,413c13cd,413e11ad,4142342f,41430024,41447ff2,414500,err,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:50,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:13,18,11,12,3,41030200,410458,410588,410683,41077b,410c0a56,410d00,410e93,410f45,411000a7,41112f,err,411f1143,41210000,41247fa16935,412e24,err,413141c8,41335d,4134803d8002,413c13c7,err,4142341b,41430024,41447ff2,414500,err,414928,414a51,414c2f,414d0000,err
2016-12-10 08:04:51,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:14,19,11,12,3,41030200,410458,410588,410683,err,410c0a4d,410d00,410e8f,410f45,err,41112f,411580ff,411f1144,41210000,4124800669df,412e24,4130ff,err,41335d,413480068000,413c13c1,413e11a4,41423408,41430024,41447ff2,414500,err,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:52,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:15,19,11,12,3,41030200,410458,410588,410683,41077b,410c0a63,410d00,410e8f,410f45,411000aa,41112f,411580ff,411f1144,41210000,4124802769f3,412e24,4130ff,413141c8,41335d,4134802e8002,413c13bb,413e11a0,4142341b,41430025,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
2016-12-10 08:04:53,1,113.50210-E,22.97064-N,4.0m,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:16,19,11,12,3,41030200,410459,410588,410683,41077b,410c0a37,410d00,410e93,410f45,411000a8,41112f,411580ff,411f1146,41210000,err,412e24,4130ff,413141c8,err,41347e387ff5,413c13b5,413e119b,4142341b,41430024,41447ff2,err,414782,414928,414a51,err,414d0000,414e7e2c
2016-12-10 08:04:54,1,113.50210-E,22.97064-N,4.0m,1.4,0.7,1.2,0.000,0.000,2016-12-10,00:04:17,19,11,12,3,41030200,410458,err,410683,41077b,410c0a60,err,410e92,410f45,411000a5,41112f,411580ff,411f1147,err,41247ff56999,412e24,4130ff,413141c8,err,41347fd18000,413c13af,413e1197,4142341b,err,41447ff2,414500,414782,414928,414a51,414c2f,414d0000,err
2016-12-10 08:04:55,1,113.50210-E,22.97064-N,4.0m,1.2,0.7,1.0,0.000,0.000,2016-12-10,00:04:18,20,11,12,3,41030200,410458,410588,410683,41077b,410c0a41,410d00,410e93,410f45,411000aa,41112f,411580ff,411f1148,41210000,err,412e24,4130ff,413141c8,41335d,41347fe18000,413c13aa,413e1193,err,41430025,err,414500,414782,414928,414a51,414c2f,414d0000,414e7e2c
