_time,G_STA,G_LON,G_LAT,G_ALT,G_pdop,G_hdop,G_vdop,G_SPD,G_DIR,G_DATE,G_TIME,SL_V,SL_GPS,SL_BD,G_MODE,_0103,_0104,_0105,_0106,_0107,_010c,_010d,_010e,_010f,_0110,_0111,_0115,_011f,_0121,_0124,_012e,_0130,_0131,_0133,_0134,_013c,_013e,_0142,_0143,_0144,_0145,_0147,_0149,_014a,_014c,_014d,_014e
2016-12-07 15:44:26,2,113.33903,23.15799,56.3,1.6,0.8,1.4,0.000,0.000,2016-12-07,07:44:19,14,13,11,3,41030200,43.137254902,80,1.5625,0.0,607.0,0,8.0,42,2.15,19.2156862745,411500ff,34,0,0.999053955078-3.28283691406,0,255,16776,93,0.999053955078--0.01171875,119.2,63.0,13.417,19.6078431373,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:27,2,113.33903,23.15799,56.3,1.6,0.8,1.4,0.000,0.000,2016-12-07,07:44:20,14,13,11,3,41030200,43.137254902,81,1.5625,0.0,601.5,0,8.5,42,2.15,19.2156862745,411500ff,35,0,0.995513916016-3.25964355469,0,255,16776,93,0.99462890625--0.02734375,120.8,63.1,13.417,20.0,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:28,2,113.33903,23.15799,56.3,1.6,0.7,1.4,0.000,0.000,2016-12-07,07:44:21,15,13,11,3,41030200,43.137254902,81,1.5625,0.0,601.5,0,9.0,42,2.15,19.2156862745,411500ff,36,0,0.998107910156-3.27673339844,0,255,16776,93,1.00018310547--0.0078125,122.4,63.1,13.437,19.6078431373,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:29,2,113.33903,23.15799,56.3,1.6,0.7,1.4,0.000,0.000,2016-12-07,07:44:22,15,13,11,3,41030200,43.137254902,81,1.5625,0.0,606.25,0,8.0,42,2.17,19.2156862745,411500ff,37,0,1.00064086914-3.28894042969,0,255,16776,93,1.00051879883--0.00390625,124.0,63.2,13.417,19.6078431373,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:30,2,113.33903,23.15799,56.3,1.6,0.8,1.4,0.000,0.000,2016-12-07,07:44:23,14,13,11,3,41030200,43.137254902,81,1.5625,0.0,605.25,0,8.5,42,2.14,19.2156862745,411500ff,38,0,0.998901367188-3.27673339844,0,255,16776,93,0.997833251953--0.01953125,127.1,63.3,13.417,19.6078431373,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:31,2,113.33903,23.15799,56.3,1.5,0.7,1.3,0.000,0.000,2016-12-07,07:44:24,16,13,11,3,41030200,43.137254902,81,1.5625,0.0,606.25,0,9.0,42,2.14,19.2156862745,411500ff,39,0,1.0012512207-3.29138183594,0,255,16776,93,1.00131225586--0.00390625,127.1,63.3,13.437,19.6078431373,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:33,2,113.33903,23.15799,56.3,1.6,0.7,1.4,0.000,0.000,2016-12-07,07:44:25,15,13,11,3,41030200,43.137254902,81,1.5625,0.0,610.75,0,7.5,42,2.14,19.2156862745,411500ff,40,0,0.996643066406-3.27307128906,0,255,16776,93,0.996429443359--0.01953125,128.7,63.4,13.417,19.6078431373,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:33,2,113.33903,23.15799,56.3,1.4,0.7,1.2,0.000,0.000,2016-12-07,07:44:26,16,13,11,3,41030200,43.137254902,81,1.5625,0.0,612.5,0,7.5,42,2.17,19.2156862745,411500ff,41,0,0.999176025391-3.28894042969,0,255,16776,93,0.999725341797--0.0078125,130.2,63.5,13.417,19.6078431373,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:34,2,113.33903,23.15799,56.3,1.5,0.7,1.3,0.000,0.000,2016-12-07,07:44:27,17,13,11,3,41030200,43.137254902,81,1.5625,0.0,609.25,0,8.0,42,2.17,19.2156862745,411500ff,42,0,1.00247192383-3.29748535156,0,255,16776,93,1.00305175781-0.0,130.2,63.6,13.417,19.2156862745,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:35,2,113.33903,23.15799,56.3,1.4,0.7,1.2,0.000,0.000,2016-12-07,07:44:28,16,13,11,3,41030200,43.137254902,81,1.5625,0.0,610.0,0,7.5,42,2.17,19.2156862745,411500ff,43,0,1.0009765625-3.29138183594,0,255,16776,93,1.00106811523--0.00390625,133.3,63.7,13.417,19.6078431373,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:36,2,113.33903,23.15799,56.3,1.6,0.7,1.4,0.000,0.000,2016-12-07,07:44:29,16,13,11,3,41030200,43.137254902,81,1.5625,0.0,614.75,0,7.5,42,2.17,19.2156862745,411500ff,44,0,0.992095947266-3.24011230469,0,255,16776,93,0.991882324219--0.03515625,134.8,63.7,13.417,19.6078431373,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:37,2,113.33903,23.15799,56.3,1.5,0.7,1.3,0.000,0.000,2016-12-07,07:44:30,17,13,11,3,41030200,43.137254902,81,1.5625,0.0,612.5,0,7.0,42,2.17,19.2156862745,411500ff,45,0,0.996246337891-3.26818847656,0,255,16776,93,0.996826171875--0.01953125,136.4,63.8,13.417,20.0,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:38,2,113.33904,23.15800,44.2,1.5,0.7,1.3,0.000,0.000,2016-12-07,07:44:31,18,13,11,3,41030200,43.137254902,81,1.5625,0.0,615.5,0,8.0,42,2.17,19.2156862745,411500ff,46,0,1.00314331055-3.30236816406,0,255,16776,93,1.00338745117-0.0,137.9,63.8,13.398,20.0,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:39,2,113.33904,23.15800,44.2,1.4,0.7,1.2,0.000,0.000,2016-12-07,07:44:32,16,13,11,3,41030200,44.3137254902,81,1.5625,0.0,624.0,0,5.0,41,2.15,19.2156862745,411500ff,47,0,1.01495361328-3.36340332031,0,255,16776,93,1.01522827148-0.0390625,139.4,64.0,13.417,19.2156862745,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:40,2,113.33904,23.15800,44.2,1.3,0.7,1.2,0.000,0.000,2016-12-07,07:44:33,17,13,11,3,41030200,44.3137254902,82,2.34375,0.0,644.5,0,4.0,42,2.59,19.6078431373,411500ff,48,0,1.00741577148-3.31945800781,0,255,16776,93,1.00802612305-0.015625,141.0,64.1,13.417,19.2156862745,0,0.0,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:41,2,113.33904,23.15800,43.5,1.3,0.7,1.1,0.000,0.000,2016-12-07,07:44:34,18,13,11,3,41030200,43.137254902,82,3.90625,0.0,633.5,0,6.5,42,2.59,19.6078431373,411500ff,49,0,0.997772216797-3.27307128906,0,255,16776,93,0.997589111328--0.015625,142.6,64.1,13.457,22.7450980392,0,0.78431372549,52.5490196078,15.6862745098,31.7647058824,19.6078431373,0,32127
2016-12-07 15:44:42,2,113.33904,23.15800,43.5,1.3,0.7,1.2,0.000,0.000,2016-12-07,07:44:35,17,13,11,3,41030200,43.137254902,82,3.125,0.0,641.25,0,9.5,42,2.14,19.2156862745,411500ff,50,0,1.00204467773-3.30236816406,0,255,16776,93,1.00225830078--0.00390625,142.6,64.2,13.457,18.8235294118,0,0.78431372549,51.7647058824,15.6862745098,31.7647058824,19.6078431373,0,32127
2016-12-07 15:44:43,2,113.33904,23.15800,43.5,1.3,0.7,1.2,0.000,0.000,2016-12-07,07:44:35,17,13,11,3,41030200,43.9215686275,82,3.125,0.0,664.75,0,5.0,42,2.14,19.6078431373,411500ff,51,0,1.0078125-3.32678222656,0,255,16776,93,1.01162719727-0.02734375,145.7,64.3,13.437,18.8235294118,0,0.0,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:44,2,113.33904,23.15800,43.5,1.3,0.7,1.2,0.000,0.000,2016-12-07,07:44:37,17,13,11,3,41030200,43.9215686275,82,3.90625,0.0,671.0,0,8.0,42,2.14,19.6078431373,411500ff,52,0,1.00500488281-3.30358886719,0,255,16776,93,1.00158691406--0.00390625,147.4,64.4,13.496,18.8235294118,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:45,2,113.33904,23.15800,43.5,1.4,0.7,1.2,5.680,0.000,2000-00-00,07:44:38,16,13,11,3,41030200,43.9215686275,82,3.90625,0.0,642.75,0,7.0,42,2.17,19.2156862745,411500ff,53,0,0.995574951172-3.26086425781,0,255,16776,93,0.99462890625--0.02734375,147.4,64.4,13.437,18.8235294118,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:46,2,113.33904,23.15800,43.5,1.8,0.8,1.6,0.000,0.000,2016-12-07,07:44:39,16,13,11,3,41030200,41.9607843137,82,3.90625,0.0,630.25,0,10.5,41,2.6,19.6078431373,411500ff,54,0,0.987274169922-3.21691894531,0,255,16776,93,0.987945556641--0.0546875,150.5,64.6,13.457,22.7450980392,0,0.78431372549,52.1568627451,15.6862745098,31.7647058824,19.6078431373,0,32127
2016-12-07 15:44:47,2,113.33904,23.15800,43.5,1.4,0.7,1.2,0.000,0.000,2016-12-07,07:44:40,16,13,11,3,41030200,43.9215686275,83,3.125,0.0,674.0,0,5.5,41,2.57,19.6078431373,411500ff,55,0,1.00198364258-3.30114746094,0,255,16776,93,1.00271606445-0.00390625,150.5,64.6,13.457,21.568627451,0,0.78431372549,52.5490196078,15.6862745098,31.7647058824,19.6078431373,0,32127
2016-12-07 15:44:48,2,113.33904,23.15800,43.5,1.4,0.7,1.2,0.000,0.000,2016-12-07,07:44:41,16,13,11,3,41030200,43.9215686275,83,3.90625,0.0,653.0,0,9.5,41,2.6,19.6078431373,411500ff,56,0,0.988159179688-3.20837402344,0,255,16776,93,0.986602783203--0.05859375,152.1,64.7,13.476,21.568627451,0,0.78431372549,52.1568627451,15.6862745098,31.7647058824,19.6078431373,0,32127
2016-12-07 15:44:49,2,113.33904,23.15800,43.5,1.5,0.7,1.4,0.000,0.000,2016-12-07,07:44:42,17,13,11,3,41030200,43.137254902,83,3.125,0.0,649.0,0,6.5,41,2.6,19.2156862745,411500ff,57,0,0.994567871094-3.25354003906,0,255,16776,93,0.994354248047--0.02734375,153.8,64.8,13.476,18.8235294118,0,0.392156862745,51.7647058824,15.6862745098,31.7647058824,19.2156862745,0,32127
2016-12-07 15:44:50,2,113.33904,23.15800,43.5,1.5,0.7,1.4,0.000,0.000,2016-12-07,07:44:43,17,13,11,3,41030200,42.3529411765,83,3.125,0.0,614.75,0,11.5,41,2.18,19.2156862745,411500ff,58,0,0.995239257812-3.25842285156,0,255,16776,93,0.995513916016--0.0234375,155.4,64.9,13.339,21.9607843137,0,0.392156862745,52.1568627451,15.6862745098,31.7647058824,19.6078431373,0,32127
2016-12-07 15:44:51,2,113.33904,23.15800,43.5,1.4,0.7,1.2,0.000,0.000,2016-12-07,07:44:44,17,13,11,3,41030200,44.3137254902,83,2.34375,0.0,560.75,0,14.0,41,2.28,19.6078431373,411500ff,59,0,0.996307373047-3.26574707031,0,255,16776,93,0.99658203125--0.01953125,156.9,65.0,12.792,22.7450980392,0,0.392156862745,52.1568627451,15.6862745098,31.7647058824,19.6078431373,0,32128
2016-12-07 15:44:52,2,113.33904,23.15800,43.5,1.3,0.7,1.1,0.000,0.000,2016-12-07,07:44:45,18,13,11,3,41030200,44.3137254902,83,2.34375,0.0,631.25,0,5.0,41,2.28,19.6078431373,411500ff,60,0,1.01644897461-3.36584472656,0,255,16776,93,1.01611328125-0.0390625,158.4,65.1,13.437,20.3921568627,0,0.392156862745,52.1568627451,15.6862745098,31.7647058824,19.6078431373,0,32128
2016-12-07 15:44:53,2,113.33904,23.15800,41.2,1.3,0.7,1.1,0.000,0.000,2000-00-00,07:44:46,18,13,11,3,41030200,44.7058823529,83,3.125,0.0,628.0,0,5.0,41,2.28,19.6078431373,411500ff,61,0,0.994293212891-3.24865722656,0,255,16776,93,0.993560791016--0.03125,160.0,65.3,13.417,20.0,0,0.392156862745,52.1568627451,15.6862745098,31.7647058824,19.6078431373,0,32128
2016-12-07 15:44:54,2,113.33904,23.15800,41.2,1.5,0.7,1.4,0.000,0.000,2016-12-07,07:44:47,18,13,11,3,41030200,45.0980392157,83,3.125,0.0,651.5,0,5.0,41,2.28,19.6078431373,411500ff,62,0,1.01068115234-3.33044433594,0,255,16776,93,1.00225830078--0.00390625,161.6,65.4,13.417,23.5294117647,0,0.78431372549,52.5490196078,15.6862745098,31.7647058824,20.0,0,32128
2016-12-07 15:44:55,2,113.33904,23.15800,41.2,1.6,0.7,1.4,0.000,0.000,2016-12-07,07:44:48,16,13,11,3,41030200,45.8823529412,83,3.125,0.0,636.5,0,5.0,41,2.68,20.0,411500ff,63,0,1.00253295898-3.29260253906,0,255,16776,93,1.00140380859--0.00390625,163.2,65.5,13.437,22.7450980392,0,0.78431372549,52.5490196078,15.6862745098,31.7647058824,20.0,0,32128
2016-12-07 15:44:56,2,113.33904,23.15800,41.2,1.5,0.7,1.4,0.000,0.000,2016-12-07,07:44:49,17,13,11,3,41030200,45.8823529412,83,2.34375,0.0,651.5,0,8.5,41,2.68,20.0,411500ff,64,0,0.994903564453-3.25964355469,0,255,16776,93,0.998779296875--0.0078125,164.9,65.6,13.437,25.0980392157,0,0.78431372549,52.5490196078,15.6862745098,31.7647058824,20.0,0,32128
